sine_sec,sine_autal_sec,cosine_sec,cosine_autal_sec
177920.38548330354,175244.6957457427,35104.349701166204,37938.75931778748
17575.31324763391,46791.79446556466,192102.32002919007,166391.66059796547
72801.3148824186,72502.10406079804,139888.78524435207,140681.35100273212
348.0457710134515,42449.16852908528,202887.9612684345,170734.28653444487
167135.92022809392,183653.5986954709,43510.22371494376,29529.85636805927
194731.31119971897,211298.3606229216,10920.757374180377,1885.0944406080455
115974.61803112838,182567.9422113511,83127.22588562811,30615.51285217906
185138.2762851851,192753.3739532752,24689.170015586464,20430.08111025494
201336.3895116108,194954.29573471815,1278.8629399407798,18229.159328812042
195114.21697153413,192605.32988725888,13348.36654545431,20578.125176271235
56253.83660796889,171257.38543730686,152151.1613671435,41926.0696262233
196307.28804775327,192496.76423884687,5621.351323072063,20686.690824683283
146834.99107518265,149100.11368725693,64949.834952583136,64083.34137627322
185138.2762851851,195457.65542877803,24689.170015586464,17725.799634752177
58286.68396214778,39182.32947232473,151993.07039548265,174001.12559120543
179043.56643149772,182686.37746416405,32275.550344679297,30497.077599366112
147799.8059010816,143790.26651947093,64702.96905149903,69393.18854405923
167135.92022809392,180248.58517709505,43510.22371494376,32934.869886435095
194731.31119971897,210992.4028864882,10920.757374180377,2191.0521770418572
185138.2762851851,187374.4395546815,24689.170015586464,25809.015508848683
163819.47788241596,134542.44719565014,48706.37540988531,78641.00786788003
179043.56643149772,201310.31109941532,32275.550344679297,11873.143964114848
152739.10936150895,169589.4124239185,58657.49790732635,43594.04263961167
17575.31324763391,19966.20970340377,192102.32002919007,193217.24536012637
195114.21697153413,205327.24009065866,13348.36654545431,7856.2149728715385
113526.45825605192,103650.58542024052,98926.11800602992,109532.86964328962
17575.31324763391,20844.60449510074,192102.32002919007,192338.8505684294
59753.53298078949,45844.31244306008,140722.2389447681,167339.14262047008
74831.05657751775,57125.27027350516,124009.46682160327,156058.184790025
113526.45825605192,124633.36437695638,98926.11800602992,88550.09068657378
129666.38337594767,131048.6072376645,83263.61311401047,82134.84782586563
185138.2762851851,192003.2840187925,24689.170015586464,21180.171044737646
80651.66038687824,80466.88468208152,132512.3384087409,132716.57038144863
58286.68396214778,45113.96171737948,151993.07039548265,168069.49334615064
195114.21697153413,191351.88025871612,13348.36654545431,21831.574804814045
146834.99107518265,153018.34663448946,64949.834952583136,60165.108429040694
32551.88445200251,28523.156719148286,179281.41900824202,184660.29834438185
96845.61149436564,94896.25618607858,116142.73333198446,118287.19887745159
200071.56186282865,211022.00183008696,2443.773249739391,2161.45323344292
348.0457710134515,12721.92994260857,202887.9612684345,200461.52512092164
129666.38337594767,122659.45336634292,83263.61311401047,90524.00169718727
181169.92894182072,172352.90165622352,13361.475797425419,40830.55340730667
117241.65018371453,118010.86969342982,95906.88366205698,95172.58537010032
159712.522674958,133604.84464715107,53405.4094976139,79578.6104163791
74629.56904378765,73390.37832650039,128095.12266909338,139793.07673702977
28914.703359515217,74377.3387666094,176409.1373114289,138806.11629692075
348.0457710134515,12761.398490608517,202887.9612684345,200422.05657292163
117241.65018371453,114418.33369143322,95906.88366205698,98765.12137209695
74831.05657751775,70478.84502817904,124009.46682160327,142704.61003535113
185138.2762851851,197688.18602342415,24689.170015586464,15495.269040105979
185138.2762851851,187502.7444118957,24689.170015586464,25680.710651634476
58286.68396214778,43426.249495188786,151993.07039548265,169757.2055683414
74831.05657751775,56612.04097504421,124009.46682160327,156571.41408848597
64896.15429835524,65800.65254206273,148264.35093905425,147382.80252146744
32551.88445200251,34000.78716175281,179281.41900824202,179182.66790177734
74831.05657751775,63135.859353768596,124009.46682160327,150047.59570976158
167135.92022809392,168108.98163335942,43510.22371494376,45074.47343017073
185138.2762851851,183456.20660744904,24689.170015586464,29727.24845608108
115974.61803112838,116658.72402087618,83127.22588562811,96524.73104265396
177920.38548330354,175195.34772373718,35104.349701166204,37988.107339792936
74629.56904378765,57302.923152724754,128095.12266909338,155880.5319108054
200071.56186282865,209887.00719356642,2443.773249739391,3296.447869963877
106251.18357625297,96445.77420744518,28354.042088051396,116737.68085608497
74831.05657751775,50127.720753132824,124009.46682160327,163055.73431039735
28914.703359515217,20824.855416694154,176409.1373114289,192358.59964683594
114615.58464267102,113026.7096012754,95847.96348676005,100156.74546225474
28914.703359515217,71258.54377586511,176409.1373114289,141924.91128766508
117241.65018371453,118089.81665903414,95906.88366205698,95093.638404496
106025.41105571394,81315.6607909709,89563.6658403993,131867.79427255926
28914.703359515217,14982.059480853663,176409.1373114289,198201.3955826765
74831.05657751775,49950.058004308856,124009.46682160327,163233.39705922134
17575.31324763391,4648.573803308684,192102.32002919007,208534.88126022133
125233.17300952222,132223.09016139415,87128.41410275496,80960.364902136
113526.45825605192,104321.7283891188,98926.11800602992,108861.72667441137
137915.76946125933,147560.4652702913,73689.95966034895,65622.98979323887
69249.69130161527,68643.09860957658,143874.24486621298,144540.35645395357
167135.92022809392,129706.35090872068,43510.22371494376,83477.10415480947
93972.92832182508,101212.79313317138,114450.40433074946,111970.66193035878
177920.38548330354,181353.9907396213,35104.349701166204,31829.46432390889
69249.69130161527,72620.5491832156,143874.24486621298,140562.90588031456
32551.88445200251,36675.440084843656,179281.41900824202,176508.01497868646
58286.68396214778,50117.84127912737,151993.07039548265,163065.61378440275
93972.92832182508,100966.04315353974,114450.40433074946,112217.41190999042
177920.38548330354,181768.5141244671,35104.349701166204,31414.940939063097
195114.21697153413,195615.54935998665,13348.36654545431,17567.905703543467
197807.46438604535,191874.9890311826,8814.285025800866,21308.46603234754
46274.325005183724,28848.843794779816,165133.85204257446,184334.61126875036
200071.56186282865,208495.3929730128,2443.773249739391,4688.062090517409
197791.0736244719,174040.61387841415,11476.851631657975,39142.84118511598
85334.86805226511,72403.4178863916,126993.61547764321,140780.03717713855
117241.65018371453,118484.60083507777,95906.88366205698,94698.85422845239
125233.17300952222,121879.7546186569,87128.41410275496,91303.70044487325
167135.92022809392,173961.64717360112,43510.22371494376,39221.80788992904
200071.56186282865,205198.94510304902,2443.773249739391,7984.509960481192
72801.3148824186,63777.37377023511,139888.78524435207,149406.08129329505
42507.340819818164,45271.86551819249,170392.76862554558,167911.5895453377
185138.2762851851,202622.98822396903,24689.170015586464,10560.466839561206
58286.68396214778,45005.386199363114,151993.07039548265,168178.068864167
87024.04541278118,58743.875525679505,66627.86277865375,154439.57953785066
46274.325005183724,36201.708943195765,165133.85204257446,176981.74612033437
58286.68396214778,50828.4626656102,151993.07039548265,162354.99239791997
74831.05657751775,54302.56341479363,124009.46682160327,158880.89164873652
194731.31119971897,199908.83714406507,10920.757374180377,13274.61791946511
74831.05657751775,62741.06530812065,124009.46682160327,150442.3897554095
185138.2762851851,197658.5772102209,24689.170015586464,15524.877853309274
74629.56904378765,66915.91783938583,128095.12266909338,146267.53722414433
137915.76946125933,121662.62332183294,73689.95966034895,91520.83174169723
185138.2762851851,182479.11577174123,24689.170015586464,30704.339291788896
185138.2762851851,180771.68407995705,24689.170015586464,32411.77098357307
93972.92832182508,84967.42428897825,114450.40433074946,128216.03077455192
163819.47788241596,163233.39705922126,48706.37540988531,49950.05800430891
28914.703359515217,26263.01731129873,176409.1373114289,186920.43775223143
93972.92832182508,197944.78586824826,114450.40433074946,15238.669195281933
348.0457710134515,1490.310264564434,202887.9612684345,211693.14479896607
200071.56186282865,201636.02778385993,2443.773249739391,11547.42727967028
195114.21697153413,201211.6150554042,13348.36654545431,11971.840008125875
85334.86805226511,95439.07455853412,126993.61547764321,117744.38050499604
93972.92832182508,85421.42609142834,114450.40433074946,127762.02897210182
117241.65018371453,113026.7096012754,95906.88366205698,100156.74546225474
152739.10936150895,169155.1498302706,58657.49790732635,44028.30523325961
115974.61803112838,171168.53925848828,83127.22588562811,42014.91580504187
147799.8059010816,149642.95179892122,64702.96905149903,63540.503264608924
93972.92832182508,102851.13759414782,114450.40433074946,110332.31746938234
159712.522674958,151725.43832755106,53405.4094976139,61458.01673597909
167135.92022809392,161851.65244306865,43510.22371494376,51331.80262046149
80651.66038687824,81809.1508806298,132512.3384087409,131374.30418290035
200071.56186282865,172806.913328278,2443.773249739391,40376.541735252205
3220.94021938372,6099.405650268819,206508.6752843352,207084.0494132615
197807.46438604535,208811.22031384762,8814.285025800866,4372.2347496826005
195114.21697153413,188410.748016796,13348.36654545431,24772.707046734202
32551.88445200251,27427.63063062728,179281.41900824202,185755.82443290285
61144.94737094315,47295.154159624464,152011.48544955283,165888.30090390568
167135.92022809392,176271.14447306027,43510.22371494376,36912.3105904699
152739.10936150895,169678.2487331326,58657.49790732635,43505.20633039759
178933.66745368956,171780.46460096037,32110.703698634064,41402.99046256978
17575.31324763391,47117.49141080057,192102.32002919007,166065.9636527296
93972.92832182508,77584.95032735904,114450.40433074946,135598.5047361711
185138.2762851851,193473.86494415908,24689.170015586464,19709.590119371107
179043.56643149772,210281.79136961012,32275.550344679297,2901.6636939202967
168064.4811157716,175303.9133721492,40276.38434746251,37879.54169138094
348.0457710134515,3010.229342332181,202887.9612684345,210173.22572119808
46274.325005183724,33882.34203933537,165133.85204257446,179301.11302419475
114615.58464267102,119757.77980281832,95847.96348676005,93425.67526071185
17575.31324763391,2536.478461475612,192102.32002919007,210646.97660205472
197807.46438604535,205633.217566301,8814.285025800866,7550.237497229128
32551.88445200251,26934.140540968492,179281.41900824202,186249.31452256165
195114.21697153413,200510.8731429271,13348.36654545431,12672.581920603128
17575.31324763391,2378.574660662541,192102.32002919007,210804.88040286786
195114.21697153413,187670.51781710982,13348.36654545431,25512.937246420315
194731.31119971897,208979.00358866618,10920.757374180377,4204.451474864081
98826.26156491974,76163.73716320658,68369.67206275703,137019.7179003236
82143.38144944547,92349.88838099311,129390.52520796198,120833.56668253703
159712.522674958,158940.10927514307,53405.4094976139,54243.34578838709
179043.56643149772,197609.21931861126,32275.550344679297,15574.235744918968
34815.712150595136,38057.194570600586,177585.00535588464,175126.26049292958
17575.31324763391,29490.377950455022,192102.32002919007,183693.07711307512
9310.213521426847,9010.94881819454,197668.23308961676,204172.5062453357
28914.703359515217,20380.733088249493,176409.1373114289,192802.7219752807
93972.92832182508,81917.71652904167,114450.40433074946,131265.73853448848
177920.38548330354,175935.5680538189,35104.349701166204,37247.88700971125
28914.703359515217,21190.030779534427,176409.1373114289,191993.4242839957
114615.58464267102,131591.4354797244,95847.96348676005,81592.01958380576
179043.56643149772,201339.9297822231,32275.550344679297,11843.525281307124
28914.703359515217,21160.43183593556,176409.1373114289,192023.02322759453
58286.68396214778,45488.99681501646,151993.07039548265,167694.4582485137
147799.8059010816,144056.74583830035,64702.96905149903,69126.7092252298
64896.15429835524,66185.56711370521,148264.35093905425,146997.88794982494
115974.61803112838,103048.52968216957,83127.22588562811,110134.92538136058
11579.126877962113,789.5584824827533,197738.05607866417,212393.89658104774
181169.92894182072,175185.47811933619,13361.475797425419,37997.97694419401
185138.2762851851,182587.6814201532,24689.170015586464,30595.77364337697
74629.56904378765,65869.73977287035,128095.12266909338,147313.7152906598
195114.21697153413,198043.48191225916,13348.36654545431,15139.973151271022
167135.92022809392,163381.4411252375,43510.22371494376,49802.01393829267
200071.56186282865,208219.0539193866,2443.773249739391,4964.401144143616
125233.17300952222,143829.75480667956,87128.41410275496,69353.7002568506
163819.47788241596,170339.5023584013,48706.37540988531,42843.95270512884
74629.56904378765,42705.768373909246,128095.12266909338,170477.6866896209
185138.2762851851,177356.80095718012,24689.170015586464,35826.65410635004
58286.68396214778,57766.794559576054,151993.07039548265,155416.6605039541
194731.31119971897,185518.95392727674,10920.757374180377,27664.501136253402
194731.31119971897,201537.33173984897,10920.757374180377,11646.123323681188
200071.56186282865,212068.18976620625,2443.773249739391,1115.2652973230631
113526.45825605192,124593.89582895637,98926.11800602992,88589.55923457378
195114.21697153413,188479.84511720782,13348.36654545431,24703.609946322355
172374.3588288373,198971.2345955657,40002.89253739747,14212.220467964424
3220.94021938372,6148.763541878677,206508.6752843352,207034.6915216515
167135.92022809392,174435.38818485336,43510.22371494376,38748.06687867677
113526.45825605192,122817.35716715596,98926.11800602992,90366.09789637418
185138.2762851851,196109.04931924996,24689.170015586464,17074.40574428026
147799.8059010816,150590.43382142574,64702.96905149903,62593.0212421044
46274.325005183724,40050.85465962056,165133.85204257446,173132.6004039096
28914.703359515217,29628.552412070185,176409.1373114289,183554.90265145994
200071.56186282865,199129.13839637893,2443.773249739391,14054.316667151232
195114.21697153413,200027.2625272736,13348.36654545431,13156.192536256525
177920.38548330354,176567.22273548864,35104.349701166204,36616.23232804149
74831.05657751775,73143.63821647325,124009.46682160327,140039.8168470569
185138.2762851851,181679.67781525286,24689.170015586464,31503.777248277296
185138.2762851851,204843.63934460966,24689.170015586464,8339.815718920458
179043.56643149772,153442.73962373627,32275.550344679297,59740.71543979389
183954.49082667343,178679.3180773218,29213.299471961494,34504.13698620836
106251.18357625297,110440.87324819002,28354.042088051396,102742.58181534015
185138.2762851851,183357.5105634382,24689.170015586464,29825.944500091988
179043.56643149772,190197.14641339303,32275.550344679297,22986.30865013709
168064.4811157716,174820.30275649583,40276.38434746251,38363.15230703433
167135.92022809392,174297.21372323815,43510.22371494376,38886.24134029201
74629.56904378765,73321.28122608847,128095.12266909338,139862.1738374417
194731.31119971897,180140.01952868298,10920.757374180377,33043.43553484714
35818.359020054835,39310.62445993457,177351.73330706573,173872.83060359556
197807.46438604535,205672.68611430126,8814.285025800866,7510.768949228932
167135.92022809392,169964.45739115987,43510.22371494376,43218.99767237031
177920.38548330354,171938.3782713778,35104.349701166204,41245.0767921524
185138.2762851851,202583.4999367602,24689.170015586464,10599.955126769948
197807.46438604535,118849.77619791811,8814.285025800866,94333.67886561203
137915.76946125933,148280.9365219665,73689.95966034895,64902.51854156366
159712.522674958,161812.16415586002,53405.4094976139,51371.29090767012
74831.05657751775,66975.12559618805,124009.46682160327,146208.32946734212
177920.38548330354,175886.22990141777,35104.349701166204,37297.225162112394
185138.2762851851,169026.85484266066,24689.170015586464,44156.600220869506
179043.56643149772,174198.5078096228,32275.550344679297,38984.94725390739
23204.687248079612,21278.867088748626,188721.09444677757,191904.58797478158
74831.05657751775,174780.81446928706,124009.46682160327,38402.64059424308
157587.45859273992,169658.49965472607,54747.25692179069,43524.9554088041
185138.2762851851,202445.325475145,24689.170015586464,10738.129588385173
195114.21697153413,194233.8047438342,13348.36654545431,18949.65031969593
104205.67653111143,102120.79673807157,108951.47560140576,111062.65832545857
177920.38548330354,174119.56084401847,35104.349701166204,39063.89421951166
167135.92022809392,170744.16600845027,43510.22371494376,42439.289055079884
32551.88445200251,28049.405838291597,179281.41900824202,185134.04922523853
159712.522674958,159828.3736712411,53405.4094976139,53355.081392289045
137915.76946125933,142201.2602108955,73689.95966034895,70982.19485263464
197807.46438604535,210459.4442488293,8814.285025800866,2724.01081470071
129666.38337594767,131680.2619193343,83263.61311401047,81503.19314419587
196307.28804775327,199208.0952315878,5621.351323072063,13975.35983194241
125233.17300952222,119777.52888122479,87128.41410275496,93405.92618230537
32551.88445200251,33319.78445807766,179281.41900824202,179863.6706054525
132972.780101194,37129.44188729376,48113.7959450082,176054.0131762364
194731.31119971897,208860.5683358532,10920.757374180377,4322.886727677147
177920.38548330354,182873.89994778478,35104.349701166204,30309.555115745392
168064.4811157716,165246.7864874392,40276.38434746251,47936.66857609092
28914.703359515217,31720.90854510122,176409.1373114289,181462.54651842895
117847.91593528926,119905.8139992302,92849.68988370076,93277.64106429997
185138.2762851851,161614.78193744266,24689.170015586464,51568.673126087495
58286.68396214778,47068.13351919074,151993.07039548265,166115.32154433941
17575.31324763391,34237.657667379004,192102.32002919007,178945.79739615115
168064.4811157716,159157.23070236266,40276.38434746251,54026.224361167486
117241.65018371453,118879.39488072561,95906.88366205698,94304.06018280455
114615.58464267102,142675.00122214775,95847.96348676005,70508.45384138239
163819.47788241596,147205.14964224776,48706.37540988531,65978.30542128239
106251.18357625297,98350.60785685552,28354.042088051396,114832.84720667462
82143.38144944547,80160.92694564773,129390.52520796198,133022.5281178824
163819.47788241596,165424.4393666587,48706.37540988531,47759.01569687145
163819.47788241596,162739.9069695624,48706.37540988531,50443.54809396776
74831.05657751775,88984.35328022168,124009.46682160327,124199.10178330848
179043.56643149772,187433.65718108814,32275.550344679297,25749.797882442017
159712.522674958,162157.6003098982,53405.4094976139,51025.85475363194
185138.2762851851,195270.12307555304,24689.170015586464,17913.33198797716
72801.3148824186,69008.26410281243,139888.78524435207,144175.19096071774
74629.56904378765,57293.053548323674,128095.12266909338,155890.4015152065
106025.41105571394,75374.16881111944,89563.6658403993,137809.28625241073
168064.4811157716,146978.1487410227,40276.38434746251,66205.30632250741
115974.61803112838,107756.34085109361,83127.22588562811,105427.11421243656
185138.2762851851,114734.16103226808,24689.170015586464,98449.29403126206
177920.38548330354,178906.3288481511,35104.349701166204,34277.12621537905
152739.10936150895,165779.75499470232,58657.49790732635,47403.700068827835
93972.92832182508,102861.01706815328,114450.40433074946,110322.4379953769
147799.8059010816,149860.0830957452,64702.96905149903,63323.37196778495
74831.05657751775,63293.76315458166,124009.46682160327,149889.6919089485
185138.2762851851,189269.40359969062,24689.170015586464,23914.051463839518
117241.65018371453,117783.85892260041,95906.88366205698,95399.59614092976
200071.56186282865,207192.59532246433,2443.773249739391,5990.859741065675
9310.213521426847,759.9595388838268,197668.23308961676,212423.49552464634
163819.47788241596,169579.55268912163,48706.37540988531,43603.90237440849
115974.61803112838,91066.83980885151,83127.22588562811,122116.61525467866
76452.73666744391,77051.9916897002,136728.93969845274,136131.46337382996
131943.11469030837,143967.91939869046,81008.30931850252,69215.53566483968
125233.17300952222,137187.5011751421,87128.41410275496,75995.95388838805
185138.2762851851,198231.00439587992,24689.170015586464,14952.450667650299
194731.31119971897,210380.48741362078,10920.757374180377,2802.9676499093894
200071.56186282865,200264.13303289993,2443.773249739391,12919.322030630276
46274.325005183724,41689.19912059706,165133.85204257446,171494.2559429331
125233.17300952222,103838.1177734655,87128.41410275496,109345.33729006466
200071.56186282865,197263.77329496862,2443.773249739391,15919.681768561575
167135.92022809392,169846.0320079511,43510.22371494376,43337.42305557907
137915.76946125933,143691.57047546003,73689.95966034895,69491.88458807013
106025.41105571394,76292.0420204207,89563.6658403993,136891.41304310944
146834.99107518265,154627.09215186702,64949.834952583136,58556.36291166313
28914.703359515217,41462.20808897645,176409.1373114289,171721.24697455368
200071.56186282865,208929.665436265,2443.773249739391,4253.789627265105
159712.522674958,160420.54993530645,53405.4094976139,52762.90512822371
17575.31324763391,12228.429983345382,192102.32002919007,200955.02508018483
115974.61803112838,85204.29479460437,83127.22588562811,127979.16026892579
82143.38144944547,70074.18137813009,129390.52520796198,143109.27368540008
185138.2762851851,154252.05705422987,24689.170015586464,58931.39800930028
113526.45825605192,124653.10358575865,98926.11800602992,88530.3514777715
74629.56904378765,52792.513941426965,128095.12266909338,160390.9411221032
94608.29517211103,96850.4279878899,118485.54387554762,116333.02707564029
348.0457710134515,93780.98101915105,202887.9612684345,119402.47404437911
168064.4811157716,167704.308113706,40276.38434746251,45479.146949824164
179043.56643149772,174543.95383326538,32275.550344679297,38639.50123026478
74629.56904378765,52022.684798141985,128095.12266909338,161160.7702653882
82143.38144944547,68001.57432350563,129390.52520796198,145181.88074002453
157587.45859273992,169678.23886352836,54747.25692179069,43505.21620000182
167135.92022809392,159917.2099804552,43510.22371494376,53266.245083074966
168064.4811157716,191253.18421470525,40276.38434746251,21930.270848824952
201336.3895116108,210607.48831484554,1278.8629399407798,2575.966748684348
11579.126877962113,10234.779763929624,197738.05607866417,202948.6752996005
185138.2762851851,188973.31546765805,24689.170015586464,24210.139595872126
185138.2762851851,192309.25162483056,24689.170015586464,20874.2034386996
28914.703359515217,32095.9436427382,176409.1373114289,181087.511420792
348.0457710134515,1213.9613413339293,202887.9612684345,211969.49372219673
74831.05657751775,56681.128205851826,124009.46682160327,156502.3268576783
175363.13099855575,162305.6345063101,37820.32406497442,50877.82055722007
28914.703359515217,24062.095529855833,176409.1373114289,189121.35953367435
123287.75219747244,123182.5325299963,89815.79898703605,90000.92253353387
74629.56904378765,60954.67678112785,128095.12266909338,152228.77828240232
147799.8059010816,150353.55344619532,64702.96905149903,62829.901617334835
185138.2762851851,176833.70205431813,24689.170015586464,36349.753009212065
177920.38548330354,181610.59058444537,35104.349701166204,31572.864479084787
125233.17300952222,118997.83013353866,87128.41410275496,94185.6249299915
197791.0736244719,207202.4846660745,11476.851631657975,5980.970397455746
194731.31119971897,211377.3174581309,10920.757374180377,1806.1376053992954
106251.18357625297,109937.53329333865,28354.042088051396,103245.9217701915
17575.31324763391,9889.343609891508,192102.32002919007,203294.1114536386
185138.2762851851,192792.8622404838,24689.170015586464,20390.592823046318
163819.47788241596,165355.35213585108,48706.37540988531,47828.10292767906
194731.31119971897,209827.78956715984,10920.757374180377,3355.6654963704696
192407.94766884137,161289.06525299797,20775.50739468881,51894.389810532186
200071.56186282865,197441.43604379264,2443.773249739391,15742.019019737489
152739.10936150895,138559.37618689355,58657.49790732635,74624.0788766366
11579.126877962113,13738.489326316421,197738.05607866417,199444.96573721382
177920.38548330354,178995.14541815652,35104.349701166204,34188.30964537359
28914.703359515217,43672.989605216055,176409.1373114289,169510.4654583141
129666.38337594767,131966.48044696587,83263.61311401047,81216.97461656429
185138.2762851851,199583.14019882903,24689.170015586464,13600.31486470113
200071.56186282865,200915.52692337177,2443.773249739391,12267.928140158478
96845.61149436564,91126.05743525809,116142.73333198446,122057.39762827207
146834.99107518265,159650.73066162577,64949.834952583136,53532.724401904394
94608.29517211103,95360.12759292968,118485.54387554762,117823.32747060047
185138.2762851851,179232.0159237828,24689.170015586464,33951.439139747345
17575.31324763391,20420.201636249505,192102.32002919007,192763.25342728064
152739.10936150895,169697.97807233053,58657.49790732635,43485.47699119961
146834.99107518265,156048.31518562397,64949.834952583136,57135.13987790623
129666.38337594767,133259.39862350855,83263.61311401047,79924.0564400216
115974.61803112838,139141.67297695336,83127.22588562811,74041.78208657677
167135.92022809392,170635.5904904339,43510.22371494376,42547.86457309623
185138.2762851851,201675.49633185993,24689.170015586464,11507.958731670155
185138.2762851851,197727.65457142427,24689.170015586464,15455.800492105853
200071.56186282865,212137.26712741054,2443.773249739391,1046.1879361198821
74831.05657751775,43228.86727677133,124009.46682160327,169954.5877867588
195114.21697153413,195457.65542877803,13348.36654545431,17725.799634752177
74629.56904378765,62563.42229850543,128095.12266909338,150620.03276502475
129666.38337594767,113747.20059215912,83263.61311401047,99436.25447137104
167135.92022809392,174070.21282201304,43510.22371494376,39113.24224151711
3220.94021938372,6129.024333076485,206508.6752843352,207054.43073045358
74831.05657751775,50147.45996193504,124009.46682160327,163035.9951015951
152739.10936150895,170428.3386676154,58657.49790732635,42755.11639591476
104205.67653111143,102061.57911166511,108951.47560140576,111121.87595186505
201336.3895116108,170990.90611847743,1278.8629399407798,42192.54894505273
194731.31119971897,213035.4011279056,10920.757374180377,148.0539356208163
3220.94021938372,1362.0054073503509,206508.6752843352,211821.44965617987
3220.94021938372,1095.5260885208643,206508.6752843352,212087.9289750099
163819.47788241596,169135.41062146827,48706.37540988531,44048.04444206188
69249.69130161527,68238.44482913193,143874.24486621298,144945.0102343982
3220.94021938372,4697.9316949185395,206508.6752843352,208485.5233686116
185138.2762851851,198635.65817632448,24689.170015586464,14547.79688720565
195114.21697153413,209808.0404887534,13348.36654545431,3375.4145747769867
106025.41105571394,168681.40881901822,89563.6658403993,44502.04624451192
96845.61149436564,104775.7203219647,116142.73333198446,108407.73474156547
140927.2511245957,151685.95004034237,71258.25223580968,61497.50502318776
181169.92894182072,171504.11567772974,13361.475797425419,41679.3393858004
177920.38548330354,174761.08513008925,35104.349701166204,38422.369933440874
200071.56186282865,202109.7490559035,2443.773249739391,11073.70600762669
137915.76946125933,149751.50757772897,73689.95966034895,63431.94748580118
46274.325005183724,53631.42044591513,165133.85204257446,159552.03461761505
115974.61803112838,100383.73649387549,83127.22588562811,112799.71856965465
194731.31119971897,208663.1861174355,10920.757374180377,4520.268946094531
185138.2762851851,188361.40986439475,24689.170015586464,24822.045199135413
115974.61803112838,70419.6175321682,83127.22588562811,142763.83753136196
104205.67653111143,107391.1654882534,108951.47560140576,105792.28957527678
167135.92022809392,160529.1155837185,43510.22371494376,52654.33947981168
163819.47788241596,154064.524701005,48706.37540988531,59118.930362525156
74831.05657751775,52802.37367622374,124009.46682160327,160381.08138730642
194731.31119971897,210735.79317206,10920.757374180377,2447.6618914701944
167135.92022809392,181738.89544165944,43510.22371494376,31444.559621870707
74629.56904378765,69047.75239002112,128095.12266909338,144135.70267350905
74629.56904378765,166371.911519559,128095.12266909338,46811.54354397117
17575.31324763391,4451.181715286929,192102.32002919007,208732.2733482432
152739.10936150895,167931.31888453546,58657.49790732635,45252.1361789947
179043.56643149772,192931.0268324947,32275.550344679297,20252.428231035403
104205.67653111143,103847.9775082622,108951.47560140576,109335.47755526793
168064.4811157716,175284.17416334708,40276.38434746251,37899.28090018309
115974.61803112838,137384.8932631639,83127.22588562811,75798.5618003663
200071.56186282865,197806.61140663302,2443.773249739391,15376.843656897154
196307.28804775327,180840.75157155588,5621.351323072063,32342.703491974247
177920.38548330354,175600.00150418188,35104.349701166204,37583.45355934829
69249.69130161527,72344.21012958932,143874.24486621298,140839.24493394082
181169.92894182072,174731.46644728165,13361.475797425419,38451.988616248535
32551.88445200251,42488.63707708534,179281.41900824202,170694.81798644483
200071.56186282865,197915.1671854406,2443.773249739391,15268.287878089537
195114.21697153413,192486.88476484147,13348.36654545431,20696.57029868873
167135.92022809392,173359.61117473885,43510.22371494376,39823.84388879131
74629.56904378765,42182.68921025584,128095.12266909338,171000.76585327432
194731.31119971897,207853.86868694177,10920.757374180377,5329.586376588259
69249.69130161527,69008.27397241679,143874.24486621298,144175.18109111337
23204.687248079612,19778.687219783096,188721.09444677757,193404.76784374705
348.0457710134515,10284.127785935078,202887.9612684345,202899.32727759506
61144.94737094315,65948.70647768334,152011.48544955283,147234.74858584683
167135.92022809392,143286.91669501536,43510.22371494376,69896.5383685148
195114.21697153413,191371.61946751832,13348.36654545431,21811.835596011886
185138.2762851851,191924.32718358363,24689.170015586464,21259.127879946518
3220.94021938372,1292.9181765427395,206508.6752843352,211890.5368869873
163819.47788241596,151942.55975477074,48706.37540988531,61240.89530875943
93972.92832182508,171780.45473135592,114450.40433074946,41403.00033217426
58286.68396214778,57608.88088915861,151993.07039548265,155574.57417437152
185138.2762851851,67439.00687264353,24689.170015586464,145744.44819088661
3220.94021938372,28671.200785164525,206508.6752843352,184512.2542783656
147799.8059010816,145517.44728966156,64702.96905149903,67666.00777386858
168064.4811157716,166332.442971559,40276.38434746251,46851.012091971184
137915.76946125933,147984.8483899339,73689.95966034895,65198.60667359626
106025.41105571394,79430.56635036276,89563.6658403993,133752.8887131674
131943.11469030837,159591.50316561497,81008.30931850252,53591.951897915176
182420.89535932455,178383.2299452892,23320.524588350407,34800.22511824095
167135.92022809392,172254.20561221265,43510.22371494376,40929.24945131752
185138.2762851851,184344.47100354708,24689.170015586464,28838.984059983035
167135.92022809392,174366.30095404576,43510.22371494376,38817.15410948439
168064.4811157716,164003.20646329742,40276.38434746251,49180.24860023271
167135.92022809392,174168.908866024,43510.22371494376,39014.546197506206
58286.68396214778,57144.999612702995,151993.07039548265,156038.45545082717
179043.56643149772,175471.70651657198,32275.550344679297,37711.74854695818
80651.66038687824,79578.62028598349,132512.3384087409,133604.83477754667
74629.56904378765,58033.27387840536,128095.12266909338,155150.1811851248
85334.86805226511,80141.19760644993,126993.61547764321,133042.25745708024
117847.91593528926,120971.7312745479,92849.68988370076,92211.72378898224
179043.56643149772,193868.62938099395,32275.550344679297,19314.825682536262
72801.3148824186,68702.316235983,139888.78524435207,144481.13882754717
