sine_sec,sine_autal_sec,cosine_sec,cosine_autal_sec
174605.5491268163,175244.6957457427,35488.43296409985,37938.75931778748
49055.963565799895,46791.79446556466,120916.30815702386,166391.66059796547
106066.49275112411,72502.10406079804,93324.52794081335,140681.35100273212
16382.558510030829,42449.16852908528,192604.356913774,170734.28653444487
167039.0155607474,183653.5986954709,43439.99260889439,29529.85636805927
177153.0142979717,211298.3606229216,30627.94290547783,1885.0944406080455
147155.77907237003,182567.9422113511,51445.20429106893,30615.51285217906
185547.3193596651,192753.3739532752,19141.789926290683,20430.08111025494
190975.0339795122,194954.29573471815,1228.2038155956923,18229.159328812042
190975.0339795122,192605.32988725888,1228.2038155956923,20578.125176271235
46743.23132980548,171257.38543730686,155217.80956108042,41926.0696262233
195501.1811300243,192496.76423884687,4873.739795251447,20686.690824683283
160792.28409970942,149100.11368725693,50726.829261131206,64083.34137627322
193379.0777659699,195457.65542877803,16404.820731935866,17725.799634752177
52340.639152036,39182.32947232473,143833.24716248873,174001.12559120543
167684.98983220133,182686.37746416405,37484.886456370994,30497.077599366112
166798.57778966622,143790.26651947093,36763.12663691454,69393.18854405923
177153.0142979717,180248.58517709505,30627.94290547783,32934.869886435095
177153.0142979717,210992.4028864882,30627.94290547783,2191.0521770418572
185547.3193596651,187374.4395546815,19141.789926290683,25809.015508848683
129253.14679916309,134542.44719565014,81350.89401991556,78641.00786788003
151921.13803287482,201310.31109941532,46921.59839727767,11873.143964114848
160792.28409970942,169589.4124239185,50726.829261131206,43594.04263961167
36097.980072685576,19966.20970340377,160332.33791466482,193217.24536012637
195501.1811300243,205327.24009065866,4873.739795251447,7856.2149728715385
101798.51381486966,103650.58542024052,111055.67822419794,109532.86964328962
5599.425792035511,20844.60449510074,206783.41646221347,192338.8505684294
80444.4149349389,45844.31244306008,117780.64633920298,167339.14262047008
82522.1295670465,57125.27027350516,111257.19465050242,156058.184790025
129253.14679916309,124633.36437695638,81350.89401991556,88550.09068657378
129253.14679916309,131048.6072376645,81350.89401991556,82134.84782586563
142781.58588619644,192003.2840187925,67307.28276093311,21180.171044737646
72374.96934246359,80466.88468208152,140625.69728678957,132716.57038144863
52340.639152036,45113.96171737948,143833.24716248873,168069.49334615064
195501.1811300243,191351.88025871612,4873.739795251447,21831.574804814045
129253.14679916309,153018.34663448946,81350.89401991556,60165.108429040694
52340.639152036,28523.156719148286,143833.24716248873,184660.29834438185
101798.51381486966,94896.25618607858,111055.67822419794,118287.19887745159
195501.1811300243,211022.00183008696,4873.739795251447,2161.45323344292
1243.2420396866999,12721.92994260857,201360.78252465863,200461.52512092164
129253.14679916309,122659.45336634292,81350.89401991556,90524.00169718727
195501.1811300243,172352.90165622352,4873.739795251447,40830.55340730667
114960.59208499281,118010.86969342982,92560.19718426565,95172.58537010032
149203.23584180104,133604.84464715107,61972.50237950019,79578.6104163791
80444.4149349389,73390.37832650039,117780.64633920298,139793.07673702977
52340.639152036,74377.3387666094,143833.24716248873,138806.11629692075
1243.2420396866999,12761.398490608517,201360.78252465863,200422.05657292163
101304.39509551763,114418.33369143322,110549.64648135078,98765.12137209695
82522.1295670465,70478.84502817904,111257.19465050242,142704.61003535113
185547.3193596651,197688.18602342415,19141.789926290683,15495.269040105979
167039.0155607474,187502.7444118957,43439.99260889439,25680.710651634476
100709.68056506707,43426.249495188786,96468.74830247067,169757.2055683414
57299.29972288957,56612.04097504421,154802.59478936758,156571.41408848597
65932.24255084866,65800.65254206273,147251.19088063095,147382.80252146744
46743.23132980548,34000.78716175281,155217.80956108042,179182.66790177734
80444.4149349389,63135.859353768596,117780.64633920298,150047.59570976158
149203.23584180104,168108.98163335942,61972.50237950019,45074.47343017073
177153.0142979717,183456.20660744904,30627.94290547783,29727.24845608108
147155.77907237003,116658.72402087618,51445.20429106893,96524.73104265396
174605.5491268163,175195.34772373718,35488.43296409985,37988.107339792936
80444.4149349389,57302.923152724754,117780.64633920298,155880.5319108054
195501.1811300243,209887.00719356642,4873.739795251447,3296.447869963877
147155.77907237003,96445.77420744518,51445.20429106893,116737.68085608497
98268.9544751367,50127.720753132824,93075.09057232915,163055.73431039735
46743.23132980548,20824.855416694154,155217.80956108042,192358.59964683594
125362.76925898518,113026.7096012754,87146.03269530642,100156.74546225474
36097.980072685576,71258.54377586511,160332.33791466482,141924.91128766508
149203.23584180104,118089.81665903414,61972.50237950019,95093.638404496
98268.9544751367,81315.6607909709,93075.09057232915,131867.79427255926
36097.980072685576,14982.059480853663,160332.33791466482,198201.3955826765
57299.29972288957,49950.058004308856,154802.59478936758,163233.39705922134
19237.850855395594,4648.573803308684,163037.60229605608,208534.88126022133
125362.76925898518,132223.09016139415,87146.03269530642,80960.364902136
81243.37560264401,104321.7283891188,130613.52359081192,108861.72667441137
144212.53201639734,147560.4652702913,67295.75640786132,65622.98979323887
72374.96934246359,68643.09860957658,140625.69728678957,144540.35645395357
167039.0155607474,129706.35090872068,43439.99260889439,83477.10415480947
46743.23132980548,101212.79313317138,155217.80956108042,111970.66193035878
166798.57778966622,181353.9907396213,36763.12663691454,31829.46432390889
75444.0891798643,72620.5491832156,137066.11143965897,140562.90588031456
46743.23132980548,36675.440084843656,155217.80956108042,176508.01497868646
74041.35603093376,50117.84127912737,110759.18411423813,163065.61378440275
82522.1295670465,100966.04315353974,111257.19465050242,112217.41190999042
174605.5491268163,181768.5141244671,35488.43296409985,31414.940939063097
195501.1811300243,195615.54935998665,4873.739795251447,17567.905703543467
192082.18166508962,191874.9890311826,9708.569662128624,21308.46603234754
49055.963565799895,28848.843794779816,120916.30815702386,184334.61126875036
195501.1811300243,208495.3929730128,4873.739795251447,4688.062090517409
195501.1811300243,174040.61387841415,4873.739795251447,39142.84118511598
81243.37560264401,72403.4178863916,130613.52359081192,140780.03717713855
129253.14679916309,118484.60083507777,81350.89401991556,94698.85422845239
129253.14679916309,121879.7546186569,81350.89401991556,91303.70044487325
167039.0155607474,173961.64717360112,43439.99260889439,39221.80788992904
192082.18166508962,205198.94510304902,9708.569662128624,7984.509960481192
80444.4149349389,63777.37377023511,117780.64633920298,149406.08129329505
46743.23132980548,45271.86551819249,155217.80956108042,167911.5895453377
186505.39235453884,202622.98822396903,14678.876819084211,10560.466839561206
69367.69325076939,45005.386199363114,133959.27193758747,168178.068864167
100709.68056506707,58743.875525679505,96468.74830247067,154439.57953785066
46743.23132980548,36201.708943195765,155217.80956108042,176981.74612033437
80444.4149349389,50828.4626656102,117780.64633920298,162354.99239791997
57299.29972288957,54302.56341479363,154802.59478936758,158880.89164873652
190975.0339795122,199908.83714406507,1228.2038155956923,13274.61791946511
98268.9544751367,62741.06530812065,93075.09057232915,150442.3897554095
185547.3193596651,197658.5772102209,19141.789926290683,15524.877853309274
46743.23132980548,66915.91783938583,155217.80956108042,146267.53722414433
129253.14679916309,121662.62332183294,81350.89401991556,91520.83174169723
167039.0155607474,182479.11577174123,43439.99260889439,30704.339291788896
167039.0155607474,180771.68407995705,43439.99260889439,32411.77098357307
90196.73435502303,84967.42428897825,117673.25626542946,128216.03077455192
172061.51721105014,163233.39705922126,36317.842309256106,49950.05800430891
49055.963565799895,26263.01731129873,120916.30815702386,186920.43775223143
90196.73435502303,197944.78586824826,117673.25626542946,15238.669195281933
19237.850855395594,1490.310264564434,163037.60229605608,211693.14479896607
195501.1811300243,201636.02778385993,4873.739795251447,11547.42727967028
195501.1811300243,201211.6150554042,4873.739795251447,11971.840008125875
103155.39343099951,95439.07455853412,108552.86033007984,117744.38050499604
90196.73435502303,85421.42609142834,117673.25626542946,127762.02897210182
101304.39509551763,113026.7096012754,110549.64648135078,100156.74546225474
177153.0142979717,169155.1498302706,30627.94290547783,44028.30523325961
49055.963565799895,171168.53925848828,120916.30815702386,42014.91580504187
133038.88207146252,149642.95179892122,78637.06741182819,63540.503264608924
46743.23132980548,102851.13759414782,155217.80956108042,110332.31746938234
129253.14679916309,151725.43832755106,81350.89401991556,61458.01673597909
167039.0155607474,161851.65244306865,43439.99260889439,51331.80262046149
88994.3137333164,81809.1508806298,123922.1107659962,131374.30418290035
190975.0339795122,172806.913328278,1228.2038155956923,40376.541735252205
1243.2420396866999,6099.405650268819,201360.78252465863,207084.0494132615
185547.3193596651,208811.22031384762,19141.789926290683,4372.2347496826005
190975.0339795122,188410.748016796,1228.2038155956923,24772.707046734202
52340.639152036,27427.63063062728,143833.24716248873,185755.82443290285
64069.63043311044,47295.154159624464,148907.17267574737,165888.30090390568
177153.0142979717,176271.14447306027,30627.94290547783,36912.3105904699
167039.0155607474,169678.2487331326,43439.99260889439,43505.20633039759
186505.39235453884,171780.46460096037,14678.876819084211,41402.99046256978
36097.980072685576,47117.49141080057,160332.33791466482,166065.9636527296
90196.73435502303,77584.95032735904,117673.25626542946,135598.5047361711
186505.39235453884,193473.86494415908,14678.876819084211,19709.590119371107
190975.0339795122,210281.79136961012,1228.2038155956923,2901.6636939202967
173650.9345761235,175303.9133721492,37458.76407477314,37879.54169138094
1243.2420396866999,3010.229342332181,201360.78252465863,210173.22572119808
46743.23132980548,33882.34203933537,155217.80956108042,179301.11302419475
114314.14157863703,119757.77980281832,98212.74431555335,93425.67526071185
19237.850855395594,2536.478461475612,163037.60229605608,210646.97660205472
174605.5491268163,205633.217566301,35488.43296409985,7550.237497229128
19237.850855395594,26934.140540968492,163037.60229605608,186249.31452256165
195501.1811300243,200510.8731429271,4873.739795251447,12672.581920603128
19237.850855395594,2378.574660662541,163037.60229605608,210804.88040286786
195501.1811300243,187670.51781710982,4873.739795251447,25512.937246420315
195501.1811300243,208979.00358866618,4873.739795251447,4204.451474864081
124970.89959725131,76163.73716320658,42575.3956083746,137019.7179003236
125904.43797781922,92349.88838099311,73212.34119593161,120833.56668253703
160792.28409970942,158940.10927514307,50726.829261131206,54243.34578838709
82256.48273633322,197609.21931861126,119475.46536992978,15574.235744918968
30298.352784805986,38057.194570600586,181250.83192270057,175126.26049292958
24194.92645477835,29490.377950455022,184037.688986402,183693.07711307512
16722.548459079208,9010.94881819454,190187.02019365857,204172.5062453357
52340.639152036,20380.733088249493,143833.24716248873,192802.7219752807
90196.73435502303,81917.71652904167,117673.25626542946,131265.73853448848
190975.0339795122,175935.5680538189,1228.2038155956923,37247.88700971125
19237.850855395594,21190.030779534427,163037.60229605608,191993.4242839957
129253.14679916309,131591.4354797244,81350.89401991556,81592.01958380576
151921.13803287482,201339.9297822231,46921.59839727767,11843.525281307124
49055.963565799895,21160.43183593556,120916.30815702386,192023.02322759453
74041.35603093376,45488.99681501646,110759.18411423813,167694.4582485137
114960.59208499281,144056.74583830035,92560.19718426565,69126.7092252298
52340.639152036,66185.56711370521,143833.24716248873,146997.88794982494
100709.68056506707,103048.52968216957,96468.74830247067,110134.92538136058
10863.45823440488,789.5584824827533,196622.46148685124,212393.89658104774
98268.9544751367,175185.47811933619,93075.09057232915,37997.97694419401
167039.0155607474,182587.6814201532,43439.99260889439,30595.77364337697
24194.92645477835,65869.73977287035,184037.688986402,147313.7152906598
195501.1811300243,198043.48191225916,4873.739795251447,15139.973151271022
160792.28409970942,163381.4411252375,50726.829261131206,49802.01393829267
167684.98983220133,208219.0539193866,37484.886456370994,4964.401144143616
129253.14679916309,143829.75480667956,81350.89401991556,69353.7002568506
174605.5491268163,170339.5023584013,35488.43296409985,42843.95270512884
80444.4149349389,42705.768373909246,117780.64633920298,170477.6866896209
177153.0142979717,177356.80095718012,30627.94290547783,35826.65410635004
100709.68056506707,57766.794559576054,96468.74830247067,155416.6605039541
192082.18166508962,185518.95392727674,9708.569662128624,27664.501136253402
192082.18166508962,201537.33173984897,9708.569662128624,11646.123323681188
195501.1811300243,212068.18976620625,4873.739795251447,1115.2652973230631
129253.14679916309,124593.89582895637,81350.89401991556,88589.55923457378
195501.1811300243,188479.84511720782,4873.739795251447,24703.609946322355
195501.1811300243,198971.2345955657,4873.739795251447,14212.220467964424
19237.850855395594,6148.763541878677,163037.60229605608,207034.6915216515
167039.0155607474,174435.38818485336,43439.99260889439,38748.06687867677
129253.14679916309,122817.35716715596,81350.89401991556,90366.09789637418
193379.0777659699,196109.04931924996,16404.820731935866,17074.40574428026
129253.14679916309,150590.43382142574,81350.89401991556,62593.0212421044
46743.23132980548,40050.85465962056,155217.80956108042,173132.6004039096
46743.23132980548,29628.552412070185,155217.80956108042,183554.90265145994
195501.1811300243,199129.13839637893,4873.739795251447,14054.316667151232
195501.1811300243,200027.2625272736,4873.739795251447,13156.192536256525
174605.5491268163,176567.22273548864,35488.43296409985,36616.23232804149
82256.48273633322,73143.63821647325,119475.46536992978,140039.8168470569
167039.0155607474,181679.67781525286,43439.99260889439,31503.777248277296
166798.57778966622,204843.63934460966,36763.12663691454,8339.815718920458
170923.1370039756,153442.73962373627,27501.71307780702,59740.71543979389
167039.0155607474,178679.3180773218,43439.99260889439,34504.13698620836
105640.75314915023,110440.87324819002,107205.62115519491,102742.58181534015
177153.0142979717,183357.5105634382,30627.94290547783,29825.944500091988
195501.1811300243,190197.14641339303,4873.739795251447,22986.30865013709
173650.9345761235,174820.30275649583,37458.76407477314,38363.15230703433
160792.28409970942,174297.21372323815,50726.829261131206,38886.24134029201
80444.4149349389,73321.28122608847,117780.64633920298,139862.1738374417
193379.0777659699,180140.01952868298,16404.820731935866,33043.43553484714
52340.639152036,39310.62445993457,143833.24716248873,173872.83060359556
195501.1811300243,205672.68611430126,4873.739795251447,7510.768949228932
167039.0155607474,169964.45739115987,43439.99260889439,43218.99767237031
174605.5491268163,171938.3782713778,35488.43296409985,41245.0767921524
186505.39235453884,202583.4999367602,14678.876819084211,10599.955126769948
186505.39235453884,118849.77619791811,14678.876819084211,94333.67886561203
160792.28409970942,148280.9365219665,50726.829261131206,64902.51854156366
149203.23584180104,161812.16415586002,61972.50237950019,51371.29090767012
57299.29972288957,66975.12559618805,154802.59478936758,146208.32946734212
190975.0339795122,175886.22990141777,1228.2038155956923,37297.225162112394
167039.0155607474,169026.85484266066,43439.99260889439,44156.600220869506
195501.1811300243,174198.5078096228,4873.739795251447,38984.94725390739
46743.23132980548,21278.867088748626,155217.80956108042,191904.58797478158
151921.13803287482,174780.81446928706,46921.59839727767,38402.64059424308
173650.9345761235,169658.49965472607,37458.76407477314,43524.9554088041
190975.0339795122,202445.325475145,1228.2038155956923,10738.129588385173
190975.0339795122,194233.8047438342,1228.2038155956923,18949.65031969593
103155.39343099951,102120.79673807157,108552.86033007984,111062.65832545857
177896.2736371125,174119.56084401847,34112.90944855608,39063.89421951166
167039.0155607474,170744.16600845027,43439.99260889439,42439.289055079884
46743.23132980548,28049.405838291597,155217.80956108042,185134.04922523853
167039.0155607474,159828.3736712411,43439.99260889439,53355.081392289045
144212.53201639734,142201.2602108955,67295.75640786132,70982.19485263464
186505.39235453884,210459.4442488293,14678.876819084211,2724.01081470071
129253.14679916309,131680.2619193343,81350.89401991556,81503.19314419587
195501.1811300243,199208.0952315878,4873.739795251447,13975.35983194241
114314.14157863703,119777.52888122479,98212.74431555335,93405.92618230537
46743.23132980548,33319.78445807766,155217.80956108042,179863.6706054525
80444.4149349389,37129.44188729376,117780.64633920298,176054.0131762364
177153.0142979717,208860.5683358532,30627.94290547783,4322.886727677147
174605.5491268163,182873.89994778478,35488.43296409985,30309.555115745392
170923.1370039756,165246.7864874392,27501.71307780702,47936.66857609092
49055.963565799895,31720.90854510122,120916.30815702386,181462.54651842895
82522.1295670465,119905.8139992302,111257.19465050242,93277.64106429997
177153.0142979717,161614.78193744266,30627.94290547783,51568.673126087495
82522.1295670465,47068.13351919074,111257.19465050242,166115.32154433941
49055.963565799895,34237.657667379004,120916.30815702386,178945.79739615115
170923.1370039756,159157.23070236266,27501.71307780702,54026.224361167486
101304.39509551763,118879.39488072561,110549.64648135078,94304.06018280455
129253.14679916309,142675.00122214775,81350.89401991556,70508.45384138239
177153.0142979717,147205.14964224776,30627.94290547783,65978.30542128239
147155.77907237003,98350.60785685552,51445.20429106893,114832.84720667462
69367.69325076939,80160.92694564773,133959.27193758747,133022.5281178824
160792.28409970942,165424.4393666587,50726.829261131206,47759.01569687145
174605.5491268163,162739.9069695624,35488.43296409985,50443.54809396776
98268.9544751367,88984.35328022168,93075.09057232915,124199.10178330848
147155.77907237003,187433.65718108814,51445.20429106893,25749.797882442017
149203.23584180104,162157.6003098982,61972.50237950019,51025.85475363194
167039.0155607474,195270.12307555304,43439.99260889439,17913.33198797716
46743.23132980548,69008.26410281243,155217.80956108042,144175.19096071774
82256.48273633322,57293.053548323674,119475.46536992978,155890.4015152065
106066.49275112411,75374.16881111944,93324.52794081335,137809.28625241073
147155.77907237003,146978.1487410227,51445.20429106893,66205.30632250741
147155.77907237003,107756.34085109361,51445.20429106893,105427.11421243656
177153.0142979717,114734.16103226808,30627.94290547783,98449.29403126206
177896.2736371125,178906.3288481511,34112.90944855608,34277.12621537905
160792.28409970942,165779.75499470232,50726.829261131206,47403.700068827835
46743.23132980548,102861.01706815328,155217.80956108042,110322.4379953769
174605.5491268163,149860.0830957452,35488.43296409985,63323.37196778495
80444.4149349389,63293.76315458166,117780.64633920298,149889.6919089485
167039.0155607474,189269.40359969062,43439.99260889439,23914.051463839518
114960.59208499281,117783.85892260041,92560.19718426565,95399.59614092976
195501.1811300243,207192.59532246433,4873.739795251447,5990.859741065675
16722.548459079208,759.9595388838268,190187.02019365857,212423.49552464634
177896.2736371125,169579.55268912163,34112.90944855608,43603.90237440849
100709.68056506707,91066.83980885151,96468.74830247067,122116.61525467866
76452.73666744391,77051.9916897002,136728.93969845274,136131.46337382996
166798.57778966622,143967.91939869046,36763.12663691454,69215.53566483968
144212.53201639734,137187.5011751421,67295.75640786132,75995.95388838805
190975.0339795122,198231.00439587992,1228.2038155956923,14952.450667650299
186505.39235453884,210380.48741362078,14678.876819084211,2802.9676499093894
190975.0339795122,200264.13303289993,1228.2038155956923,12919.322030630276
46743.23132980548,41689.19912059706,155217.80956108042,171494.2559429331
129253.14679916309,103838.1177734655,81350.89401991556,109345.33729006466
195501.1811300243,197263.77329496862,4873.739795251447,15919.681768561575
177153.0142979717,169846.0320079511,30627.94290547783,43337.42305557907
149203.23584180104,143691.57047546003,61972.50237950019,69491.88458807013
90196.73435502303,76292.0420204207,117673.25626542946,136891.41304310944
144212.53201639734,154627.09215186702,67295.75640786132,58556.36291166313
46743.23132980548,41462.20808897645,155217.80956108042,171721.24697455368
192082.18166508962,208929.665436265,9708.569662128624,4253.789627265105
149203.23584180104,160420.54993530645,61972.50237950019,52762.90512822371
49055.963565799895,12228.429983345382,120916.30815702386,200955.02508018483
209907.76234120099,85204.29479460437,1458.1571233484633,127979.16026892579
69367.69325076939,70074.18137813009,133959.27193758747,143109.27368540008
177153.0142979717,154252.05705422987,30627.94290547783,58931.39800930028
103155.39343099951,124653.10358575865,108552.86033007984,88530.3514777715
80444.4149349389,52792.513941426965,117780.64633920298,160390.9411221032
88994.3137333164,96850.4279878899,123922.1107659962,116333.02707564029
19237.850855395594,93780.98101915105,163037.60229605608,119402.47404437911
90196.73435502303,167704.308113706,117673.25626542946,45479.146949824164
195501.1811300243,174543.95383326538,4873.739795251447,38639.50123026478
82256.48273633322,52022.684798141985,119475.46536992978,161160.7702653882
69367.69325076939,68001.57432350563,133959.27193758747,145181.88074002453
173650.9345761235,169678.23886352836,37458.76407477314,43505.21620000182
167039.0155607474,159917.2099804552,43439.99260889439,53266.245083074966
147155.77907237003,191253.18421470525,51445.20429106893,21930.270848824952
190975.0339795122,210607.48831484554,1228.2038155956923,2575.966748684348
10863.45823440488,10234.779763929624,196622.46148685124,202948.6752996005
193379.0777659699,188973.31546765805,16404.820731935866,24210.139595872126
185547.3193596651,192309.25162483056,19141.789926290683,20874.2034386996
52340.639152036,32095.9436427382,143833.24716248873,181087.511420792
1243.2420396866999,1213.9613413339293,201360.78252465863,211969.49372219673
57299.29972288957,56681.128205851826,154802.59478936758,156502.3268576783
170923.1370039756,162305.6345063101,27501.71307780702,50877.82055722007
46743.23132980548,24062.095529855833,155217.80956108042,189121.35953367435
114960.59208499281,123182.5325299963,92560.19718426565,90000.92253353387
62386.63401143135,60954.67678112785,134745.91684318654,152228.77828240232
129253.14679916309,150353.55344619532,81350.89401991556,62829.901617334835
185547.3193596651,176833.70205431813,19141.789926290683,36349.753009212065
174605.5491268163,181610.59058444537,35488.43296409985,31572.864479084787
119229.84651566039,118997.83013353866,93260.05667850532,94185.6249299915
195501.1811300243,207202.4846660745,4873.739795251447,5980.970397455746
195501.1811300243,211377.3174581309,4873.739795251447,1806.1376053992954
124970.89959725131,109937.53329333865,42575.3956083746,103245.9217701915
24194.92645477835,9889.343609891508,184037.688986402,203294.1114536386
186505.39235453884,192792.8622404838,14678.876819084211,20390.592823046318
167039.0155607474,165355.35213585108,43439.99260889439,47828.10292767906
177153.0142979717,209827.78956715984,30627.94290547783,3355.6654963704696
170923.1370039756,161289.06525299797,27501.71307780702,51894.389810532186
195501.1811300243,197441.43604379264,4873.739795251447,15742.019019737489
149203.23584180104,138559.37618689355,61972.50237950019,74624.0788766366
10863.45823440488,13738.489326316421,196622.46148685124,199444.96573721382
174605.5491268163,178995.14541815652,35488.43296409985,34188.30964537359
52340.639152036,43672.989605216055,143833.24716248873,169510.4654583141
174605.5491268163,131966.48044696587,35488.43296409985,81216.97461656429
160121.02168422702,199583.14019882903,50302.957513511865,13600.31486470113
124970.89959725131,200915.52692337177,42575.3956083746,12267.928140158478
101798.51381486966,91126.05743525809,111055.67822419794,122057.39762827207
160792.28409970942,159650.73066162577,50726.829261131206,53532.724401904394
166798.57778966622,95360.12759292968,36763.12663691454,117823.32747060047
142781.58588619644,179232.0159237828,67307.28276093311,33951.439139747345
24194.92645477835,20420.201636249505,184037.688986402,192763.25342728064
167039.0155607474,169697.97807233053,43439.99260889439,43485.47699119961
144212.53201639734,156048.31518562397,67295.75640786132,57135.13987790623
149203.23584180104,133259.39862350855,61972.50237950019,79924.0564400216
147155.77907237003,139141.67297695336,51445.20429106893,74041.78208657677
160121.02168422702,170635.5904904339,50302.957513511865,42547.86457309623
190975.0339795122,201675.49633185993,1228.2038155956923,11507.958731670155
146002.84919290614,197727.65457142427,33921.87842728296,15455.800492105853
195501.1811300243,212137.26712741054,4873.739795251447,1046.1879361198821
62386.63401143135,43228.86727677133,134745.91684318654,169954.5877867588
185547.3193596651,195457.65542877803,19141.789926290683,17725.799634752177
82256.48273633322,62563.42229850543,119475.46536992978,150620.03276502475
125362.76925898518,113747.20059215912,87146.03269530642,99436.25447137104
160792.28409970942,174070.21282201304,50726.829261131206,39113.24224151711
1243.2420396866999,6129.024333076485,201360.78252465863,207054.43073045358
57299.29972288957,50147.45996193504,154802.59478936758,163035.9951015951
142781.58588619644,170428.3386676154,67307.28276093311,42755.11639591476
101304.39509551763,102061.57911166511,110549.64648135078,111121.87595186505
190975.0339795122,170990.90611847743,1228.2038155956923,42192.54894505273
177153.0142979717,213035.4011279056,30627.94290547783,148.0539356208163
1243.2420396866999,1362.0054073503509,201360.78252465863,211821.44965617987
32978.591538703986,1095.5260885208643,136734.39908565776,212087.9289750099
167039.0155607474,169135.41062146827,43439.99260889439,44048.04444206188
75444.0891798643,68238.44482913193,137066.11143965897,144945.0102343982
19237.850855395594,4697.9316949185395,163037.60229605608,208485.5233686116
193379.0777659699,198635.65817632448,16404.820731935866,14547.79688720565
195501.1811300243,209808.0404887534,4873.739795251447,3375.4145747769867
106066.49275112411,168681.40881901822,93324.52794081335,44502.04624451192
101798.51381486966,104775.7203219647,111055.67822419794,108407.73474156547
170923.1370039756,151685.95004034237,27501.71307780702,61497.50502318776
195501.1811300243,171504.11567772974,4873.739795251447,41679.3393858004
188591.35218288668,174761.08513008925,11227.837941551963,38422.369933440874
190975.0339795122,202109.7490559035,1228.2038155956923,11073.70600762669
129253.14679916309,149751.50757772897,81350.89401991556,63431.94748580118
46743.23132980548,53631.42044591513,155217.80956108042,159552.03461761505
125904.43797781922,100383.73649387549,73212.34119593161,112799.71856965465
177153.0142979717,208663.1861174355,30627.94290547783,4520.268946094531
167039.0155607474,188361.40986439475,43439.99260889439,24822.045199135413
100709.68056506707,70419.6175321682,96468.74830247067,142763.83753136196
115616.07119836124,107391.1654882534,97235.74369439496,105792.28957527678
160792.28409970942,160529.1155837185,50726.829261131206,52654.33947981168
149203.23584180104,154064.524701005,61972.50237950019,59118.930362525156
98268.9544751367,52802.37367622374,93075.09057232915,160381.08138730642
190975.0339795122,210735.79317206,1228.2038155956923,2447.6618914701944
186505.39235453884,181738.89544165944,14678.876819084211,31444.559621870707
36097.980072685576,69047.75239002112,160332.33791466482,144135.70267350905
80444.4149349389,166371.911519559,117780.64633920298,46811.54354397117
19237.850855395594,4451.181715286929,163037.60229605608,208732.2733482432
149203.23584180104,167931.31888453546,61972.50237950019,45252.1361789947
147155.77907237003,192931.0268324947,51445.20429106893,20252.428231035403
119229.84651566039,103847.9775082622,93260.05667850532,109335.47755526793
173650.9345761235,175284.17416334708,37458.76407477314,37899.28090018309
100709.68056506707,137384.8932631639,96468.74830247067,75798.5618003663
190975.0339795122,197806.61140663302,1228.2038155956923,15376.843656897154
173650.9345761235,180840.75157155588,37458.76407477314,32342.703491974247
147155.77907237003,175600.00150418188,51445.20429106893,37583.45355934829
88994.3137333164,72344.21012958932,123922.1107659962,140839.24493394082
153144.19301404007,174731.46644728165,44917.55556453783,38451.988616248535
52340.639152036,42488.63707708534,143833.24716248873,170694.81798644483
170923.1370039756,197915.1671854406,27501.71307780702,15268.287878089537
195501.1811300243,192486.88476484147,4873.739795251447,20696.57029868873
167039.0155607474,173359.61117473885,43439.99260889439,39823.84388879131
46743.23132980548,42182.68921025584,155217.80956108042,171000.76585327432
192082.18166508962,207853.86868694177,9708.569662128624,5329.586376588259
64069.63043311044,69008.27397241679,148907.17267574737,144175.18109111337
49055.963565799895,19778.687219783096,120916.30815702386,193404.76784374705
5330.19581823252,10284.127785935078,205351.1353179315,202899.32727759506
125362.76925898518,65948.70647768334,87146.03269530642,147234.74858584683
160792.28409970942,143286.91669501536,50726.829261131206,69896.5383685148
170923.1370039756,191371.61946751832,27501.71307780702,21811.835596011886
177153.0142979717,191924.32718358363,30627.94290547783,21259.127879946518
19237.850855395594,1292.9181765427395,163037.60229605608,211890.5368869873
149203.23584180104,151942.55975477074,61972.50237950019,61240.89530875943
106066.49275112411,171780.45473135592,93324.52794081335,41403.00033217426
100709.68056506707,57608.88088915861,96468.74830247067,155574.57417437152
177153.0142979717,67439.00687264353,30627.94290547783,145744.44819088661
19237.850855395594,28671.200785164525,163037.60229605608,184512.2542783656
129253.14679916309,145517.44728966156,81350.89401991556,67666.00777386858
170923.1370039756,166332.442971559,27501.71307780702,46851.012091971184
129253.14679916309,147984.8483899339,81350.89401991556,65198.60667359626
106066.49275112411,79430.56635036276,93324.52794081335,133752.8887131674
129253.14679916309,159591.50316561497,81350.89401991556,53591.951897915176
177153.0142979717,178383.2299452892,30627.94290547783,34800.22511824095
149203.23584180104,172254.20561221265,61972.50237950019,40929.24945131752
167039.0155607474,184344.47100354708,43439.99260889439,28838.984059983035
177153.0142979717,174366.30095404576,30627.94290547783,38817.15410948439
186221.61152441552,164003.20646329742,10964.132252657446,49180.24860023271
167039.0155607474,174168.908866024,43439.99260889439,39014.546197506206
82522.1295670465,57144.999612702995,111257.19465050242,156038.45545082717
190975.0339795122,175471.70651657198,1228.2038155956923,37711.74854695818
72374.96934246359,79578.62028598349,140625.69728678957,133604.83477754667
82256.48273633322,58033.27387840536,119475.46536992978,155150.1811851248
81243.37560264401,80141.19760644993,130613.52359081192,133042.25745708024
147155.77907237003,120971.7312745479,51445.20429106893,92211.72378898224
186221.61152441552,193868.62938099395,10964.132252657446,19314.825682536262
82256.48273633322,68702.316235983,119475.46536992978,144481.13882754717
